32	-7.5	4.1562693778
32	-5	5.0903696046
32	-2.5	5.677569555
32	0	5.8778525229
32	2.5	5.677569555
32	5	5.0903696046
32	7.5	4.1562693778
32	10	2.9389262615
32	12.5	1.5213001772
32	15	3.59914663902998E-016
34	-15	2.77989006174672E-016
34	-12.5	1.1750138763
34	-10	2.2699524987
34	-7.5	3.2101976096
34	-5	3.9316730585
34	-2.5	4.3852114859
34	0	4.5399049974
34	2.5	4.3852114859
34	5	3.9316730585
34	7.5	3.2101976096
34	10	2.2699524987
34	12.5	1.1750138763
34	15	2.77989006174672E-016
36	-15	1.89218336521708E-016
36	-12.5	0.799794834
36	-10	1.5450849719
36	-7.5	2.1850801222
36	-5	2.6761656733
36	-2.5	2.9848749563
36	0	3.0901699437
36	2.5	2.9848749563
36	5	2.6761656733
36	7.5	2.1850801222
36	10	1.5450849719
36	12.5	0.799794834
36	15	1.89218336521708E-016
38	-15	9.57884834439237E-017
38	-12.5	0.4048821886
38	-10	0.7821723252
38	-7.5	1.1061587104
38	-5	1.3547622075
38	-2.5	1.511040899
38	0	1.5643446504
38	2.5	1.511040899
38	5	1.3547622075
38	7.5	1.1061587104
38	10	0.7821723252
38	12.5	0.4048821886
38	15	9.57884834439237E-017
40	-15	7.49879891330929E-032
40	-12.5	3.16961915143177E-016
40	-10	6.12323399573677E-016
40	-7.5	8.65956056235494E-016
40	-5	1.06057523872491E-015
40	-2.5	1.18291797137867E-015
40	0	1.22464679914735E-015
40	2.5	1.18291797137867E-015
40	5	1.06057523872491E-015
40	7.5	8.65956056235494E-016
40	10	6.12323399573677E-016
40	12.5	3.16961915143177E-016
40	15	7.49879891330929E-032
42	-15	9.57884834439235E-017
42	-12.5	0.4048821886
42	-10	0.7821723252
42	-7.5	1.1061587104
42	-5	1.3547622075
42	-2.5	1.511040899
42	0	1.5643446504
42	2.5	1.511040899
42	5	1.3547622075
42	7.5	1.1061587104
42	10	0.7821723252
42	12.5	0.4048821886
42	15	9.57884834439235E-017
44	-15	1.89218336521707E-016
44	-12.5	0.799794834
44	-10	1.5450849719
44	-7.5	2.1850801222
44	-5	2.6761656733
44	-2.5	2.9848749563
44	0	3.0901699437
44	2.5	2.9848749563
44	5	2.6761656733
44	7.5	2.1850801222
44	10	1.5450849719
44	12.5	0.799794834
44	15	1.89218336521707E-016
46	-15	2.77989006174672E-016
46	-12.5	1.1750138763
46	-10	2.2699524987
46	-7.5	3.2101976096
46	-5	3.9316730585
46	-2.5	4.3852114859
46	0	4.5399049974
46	2.5	4.3852114859
46	5	3.9316730585
46	7.5	3.2101976096
46	10	2.2699524987
46	12.5	1.1750138763
46	15	2.77989006174672E-016
48	-15	3.59914663902998E-016
48	-12.5	1.5213001772
48	-10	2.9389262615
48	-7.5	4.1562693778
48	-5	5.0903696046
48	-2.5	5.677569555
48	0	5.8778525229
48	2.5	5.677569555
48	5	5.0903696046
48	7.5	4.1562693778
48	10	2.9389262615
48	12.5	1.5213001772
48	15	3.59914663902998E-016
50	-15	4.32978028117747E-016
50	-12.5	1.8301270189
50	-10	3.5355339059
50	-7.5	5
50	-5	6.123724357
50	-2.5	6.8301270189
50	0	7.0710678119
50	2.5	6.8301270189
50	5	6.123724357
50	7.5	5
50	10	3.5355339059
50	12.5	1.8301270189
50	15	4.32978028117747E-016
52	-15	4.95380036308546E-016
52	-12.5	2.0938900596
52	-10	4.0450849719
52	-7.5	5.7206140282
52	-5	7.0062926922
52	-2.5	7.8145040877
52	0	8.0901699437
52	2.5	7.8145040877
52	5	7.0062926922
52	7.5	5.7206140282
52	10	4.0450849719
52	12.5	2.0938900596
52	15	4.95380036308546E-016
54	-15	5.45584143933347E-016
54	-12.5	2.3060945777
54	-10	4.4550326209
54	-7.5	6.3003675534
54	-5	7.7163428488
54	-2.5	8.6064621311
54	0	8.9100652419
54	2.5	8.6064621311
54	5	7.7163428488
54	7.5	6.3003675534
54	10	4.4550326209
54	12.5	2.3060945777
54	15	5.45584143933347E-016
56	-15	5.82354159244546E-016
56	-12.5	2.4615153939
56	-10	4.7552825815
56	-7.5	6.7249851196
56	-5	8.2363910355
56	-2.5	9.1865005135
56	0	9.510565163
56	2.5	9.1865005135
56	5	8.2363910355
56	7.5	6.7249851196
56	10	4.7552825815
56	12.5	2.4615153939
56	15	5.82354159244546E-016
58	-15	6.04784682432498E-016
58	-12.5	2.5563255317
58	-10	4.938441703
58	-7.5	6.9840112333
58	-5	8.5536319398
58	-2.5	9.5403367651
58	0	9.876883406
58	2.5	9.5403367651
58	5	8.5536319398
58	7.5	6.9840112333
58	10	4.938441703
58	12.5	2.5563255317
58	15	6.04784682432498E-016
60	-15	6.12323399573677E-016
60	-12.5	2.588190451
60	-10	5
60	-7.5	7.0710678119
60	-5	8.6602540378
60	-2.5	9.6592582629
60	0	10
60	2.5	9.6592582629
60	5	8.6602540378
60	7.5	7.0710678119
60	10	5
60	12.5	2.588190451
60	15	6.12323399573677E-016
62	-15	6.04784682432498E-016
62	-12.5	2.5563255317
62	-10	4.938441703
62	-7.5	6.9840112333
62	-5	8.5536319398
62	-2.5	9.5403367651
62	0	9.876883406
62	2.5	9.5403367651
62	5	8.5536319398
62	7.5	6.9840112333
62	10	4.938441703
62	12.5	2.5563255317
62	15	6.04784682432498E-016
64	-15	5.82354159244546E-016
64	-12.5	2.4615153939
64	-10	4.7552825815
64	-7.5	6.7249851196
64	-5	8.2363910355
64	-2.5	9.1865005135
64	0	9.510565163
64	2.5	9.1865005135
64	5	8.2363910355
64	7.5	6.7249851196
64	10	4.7552825815
64	12.5	2.4615153939
64	15	5.82354159244546E-016
66	-15	5.45584143933347E-016
66	-12.5	2.3060945777
66	-10	4.4550326209
66	-7.5	6.3003675534
66	-5	7.7163428488
66	-2.5	8.6064621311
66	0	8.9100652419
66	2.5	8.6064621311
66	5	7.7163428488
66	7.5	6.3003675534
66	10	4.4550326209
66	12.5	2.3060945777
66	15	5.45584143933347E-016
68	-15	4.95380036308546E-016
68	-12.5	2.0938900596
68	-10	4.0450849719
68	-7.5	5.7206140282
68	-5	7.0062926922
68	-2.5	7.8145040877
68	0	8.0901699437
68	2.5	7.8145040877
68	5	7.0062926922
68	7.5	5.7206140282
68	10	4.0450849719
68	12.5	2.0938900596
68	15	4.95380036308546E-016
70	-15	4.32978028117747E-016
70	-12.5	1.8301270189
70	-10	3.5355339059
70	-7.5	5
70	-5	6.123724357
70	-2.5	6.8301270189
70	0	7.0710678119
70	2.5	6.8301270189
70	5	6.123724357
70	7.5	5
70	10	3.5355339059
70	12.5	1.8301270189
70	15	4.32978028117747E-016
72	-15	3.59914663902998E-016
72	-12.5	1.5213001772
72	-10	2.9389262615
72	-7.5	4.1562693778
72	-5	5.0903696046
72	-2.5	5.677569555
72	0	5.8778525229
72	2.5	5.677569555
72	5	5.0903696046
72	7.5	4.1562693778
72	10	2.9389262615
72	12.5	1.5213001772
72	15	3.59914663902998E-016
74	-15	2.77989006174672E-016
74	-12.5	1.1750138763
74	-10	2.2699524987
74	-7.5	3.2101976096
74	-5	3.9316730585
74	-2.5	4.3852114859
74	0	4.5399049974
74	2.5	4.3852114859
74	5	3.9316730585
74	7.5	3.2101976096
74	10	2.2699524987
74	12.5	1.1750138763
74	15	2.77989006174672E-016
76	-15	1.89218336521708E-016
76	-12.5	0.799794834
76	-10	1.5450849719
76	-7.5	2.1850801222
76	-5	2.6761656733
76	-2.5	2.9848749563
76	0	3.0901699437
76	2.5	2.9848749563
76	5	2.6761656733
76	7.5	2.1850801222
76	10	1.5450849719
76	12.5	0.799794834
76	15	1.89218336521708E-016
78	-15	9.57884834439238E-017
78	-12.5	0.4048821886
78	-10	0.7821723252
78	-7.5	1.1061587104
78	-5	1.3547622075
78	-2.5	1.511040899
78	0	1.5643446504
78	2.5	1.511040899
78	5	1.3547622075
78	7.5	1.1061587104
78	10	0.7821723252
78	12.5	0.4048821886
78	15	9.57884834439238E-017
80	-15	1.49975978266186E-031
80	-12.5	6.33923830286354E-016
80	-10	1.22464679914735E-015
80	-7.5	1.73191211247099E-015
80	-5	2.12115047744981E-015
80	-2.5	2.36583594275734E-015
80	0	2.44929359829471E-015
80	2.5	2.36583594275734E-015
80	5	2.12115047744981E-015
80	7.5	1.73191211247099E-015
80	10	1.22464679914735E-015
80	12.5	6.33923830286354E-016
80	15	1.49975978266186E-031
82	-15	9.57884834439235E-017
82	-12.5	0.4048821886
82	-10	0.7821723252
82	-7.5	1.1061587104
82	-5	1.3547622075
82	-2.5	1.511040899
82	0	1.5643446504
82	2.5	1.511040899
82	5	1.3547622075
82	7.5	1.1061587104
82	10	0.7821723252
82	12.5	0.4048821886
82	15	9.57884834439235E-017
